sofifa_id,overall,potential,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning
20801,94,94,90.0,93.0,81.0,89.0,35.0,79.0,,,,,,
158023,94,94,88.0,91.0,88.0,96.0,32.0,61.0,,,,,,
190871,92,93,92.0,84.0,83.0,95.0,32.0,59.0,,,,,,
193080,91,93,,,,,,,90.0,85.0,87.0,94.0,58.0,88.0
192985,91,92,77.0,86.0,92.0,87.0,60.0,78.0,,,,,,
155862,91,91,75.0,63.0,71.0,71.0,91.0,84.0,,,,,,
176580,91,91,80.0,90.0,79.0,88.0,52.0,85.0,,,,,,
177003,91,91,76.0,76.0,90.0,91.0,70.0,67.0,,,,,,
183277,91,91,91.0,82.0,86.0,94.0,35.0,67.0,,,,,,
200389,90,93,,,,,,,86.0,92.0,78.0,89.0,52.0,88.0
192119,90,91,,,,,,,87.0,91.0,74.0,88.0,49.0,87.0
167495,90,90,,,,,,,91.0,88.0,91.0,88.0,57.0,88.0
182493,90,90,68.0,48.0,65.0,62.0,89.0,84.0,,,,,,
182521,90,90,67.0,82.0,89.0,82.0,74.0,69.0,,,,,,
188545,90,90,78.0,89.0,75.0,85.0,41.0,82.0,,,,,,
211110,89,94,85.0,85.0,84.0,91.0,28.0,66.0,,,,,,
192448,89,92,,,,,,,87.0,85.0,88.0,90.0,45.0,85.0
197781,89,92,72.0,81.0,85.0,93.0,61.0,62.0,,,,,,
202126,89,92,70.0,90.0,79.0,80.0,47.0,83.0,,,,,,
194765,89,90,86.0,86.0,81.0,89.0,50.0,70.0,,,,,,
215914,89,90,80.0,66.0,77.0,81.0,87.0,84.0,,,,,,
138956,89,89,69.0,46.0,56.0,58.0,91.0,82.0,,,,,,
153079,89,89,84.0,89.0,76.0,89.0,28.0,73.0,,,,,,
168542,89,89,66.0,74.0,87.0,90.0,50.0,60.0,,,,,,
178603,89,89,65.0,58.0,76.0,72.0,90.0,76.0,,,,,,
179813,89,89,76.0,87.0,72.0,80.0,52.0,83.0,,,,,,
190460,88,91,74.0,82.0,89.0,86.0,53.0,64.0,,,,,,
195864,88,91,75.0,79.0,86.0,85.0,69.0,87.0,,,,,,
200145,88,91,62.0,69.0,75.0,72.0,87.0,88.0,,,,,,
189242,88,89,81.0,81.0,86.0,91.0,45.0,64.0,,,,,,
198710,88,89,72.0,86.0,88.0,86.0,50.0,67.0,,,,,,
209331,88,89,92.0,84.0,79.0,89.0,45.0,72.0,,,,,,
1179,88,88,,,,,,,88.0,87.0,74.0,83.0,46.0,90.0
162835,88,88,,,,,,,87.0,86.0,69.0,89.0,53.0,89.0
164240,88,88,71.0,54.0,73.0,69.0,88.0,79.0,,,,,,
167664,88,88,73.0,87.0,70.0,83.0,31.0,74.0,,,,,,
167948,88,88,,,,,,,88.0,84.0,68.0,92.0,63.0,83.0
173731,88,88,95.0,88.0,84.0,85.0,58.0,76.0,,,,,,
176676,88,88,82.0,71.0,83.0,90.0,81.0,82.0,,,,,,
189511,88,88,43.0,62.0,79.0,78.0,85.0,80.0,,,,,,
198219,88,88,90.0,76.0,84.0,91.0,36.0,50.0,,,,,,
231747,87,95,96.0,81.0,79.0,89.0,39.0,72.0,,,,,,
205600,87,92,72.0,64.0,71.0,72.0,88.0,82.0,,,,,,
201024,87,90,72.0,26.0,46.0,59.0,88.0,86.0,,,,,,
201399,87,90,78.0,85.0,61.0,79.0,36.0,72.0,,,,,,
192505,87,89,84.0,84.0,76.0,75.0,35.0,87.0,,,,,,
152729,87,87,55.0,61.0,69.0,65.0,87.0,76.0,,,,,,
168651,87,87,62.0,84.0,87.0,82.0,72.0,69.0,,,,,,
171877,87,87,68.0,80.0,84.0,84.0,72.0,69.0,,,,,,
172871,87,87,63.0,63.0,73.0,72.0,88.0,79.0,,,,,,
175943,87,87,89.0,83.0,80.0,91.0,34.0,55.0,,,,,,
184941,87,87,82.0,83.0,79.0,89.0,45.0,77.0,,,,,,
188567,87,87,94.0,84.0,75.0,80.0,37.0,70.0,,,,,,
189332,87,87,93.0,69.0,79.0,83.0,79.0,72.0,,,,,,
192387,87,87,82.0,87.0,63.0,82.0,39.0,76.0,,,,,,
193041,87,87,,,,,,,90.0,81.0,75.0,90.0,53.0,82.0
222492,86,93,95.0,81.0,78.0,86.0,38.0,70.0,,,,,,
201535,86,92,84.0,45.0,61.0,64.0,86.0,80.0,,,,,,
210257,86,90,,,,,,,85.0,80.0,90.0,87.0,63.0,82.0
199556,86,89,65.0,60.0,84.0,89.0,79.0,66.0,,,,,,
201942,86,88,77.0,83.0,80.0,86.0,61.0,78.0,,,,,,
184432,86,87,76.0,55.0,78.0,73.0,87.0,77.0,,,,,,
208722,86,87,94.0,80.0,76.0,87.0,42.0,73.0,,,,,,
135507,86,86,67.0,74.0,78.0,79.0,83.0,79.0,,,,,,
171919,86,86,63.0,69.0,64.0,61.0,87.0,74.0,,,,,,
176635,86,86,70.0,73.0,86.0,85.0,24.0,58.0,,,,,,
177509,86,86,70.0,45.0,54.0,64.0,87.0,85.0,,,,,,
180206,86,86,66.0,70.0,86.0,86.0,73.0,69.0,,,,,,
181458,86,86,86.0,80.0,80.0,84.0,62.0,78.0,,,,,,
183907,86,86,73.0,50.0,72.0,65.0,85.0,83.0,,,,,,
184344,86,86,61.0,58.0,69.0,70.0,87.0,80.0,,,,,,
189509,86,86,73.0,74.0,84.0,90.0,67.0,63.0,,,,,,
189513,86,86,47.0,80.0,88.0,79.0,71.0,71.0,,,,,,
189596,86,86,74.0,83.0,80.0,78.0,50.0,71.0,,,,,,
190483,86,86,95.0,75.0,81.0,91.0,43.0,65.0,,,,,,
191043,86,86,85.0,65.0,77.0,81.0,82.0,83.0,,,,,,
191202,86,86,56.0,71.0,79.0,76.0,83.0,83.0,,,,,,
192366,86,86,60.0,57.0,63.0,59.0,86.0,80.0,,,,,,
220834,85,93,81.0,84.0,83.0,85.0,43.0,60.0,,,,,,
232363,85,92,72.0,41.0,57.0,61.0,87.0,82.0,,,,,,
208421,85,91,70.0,77.0,79.0,82.0,78.0,76.0,,,,,,
212831,85,90,,,,,,,82.0,81.0,85.0,88.0,49.0,83.0
223848,85,90,69.0,79.0,80.0,83.0,77.0,84.0,,,,,,
209499,85,89,71.0,69.0,78.0,77.0,84.0,84.0,,,,,,
216594,85,89,79.0,82.0,81.0,89.0,33.0,79.0,,,,,,
202652,85,88,93.0,73.0,76.0,88.0,47.0,56.0,,,,,,
212622,85,88,73.0,68.0,83.0,82.0,77.0,73.0,,,,,,
192774,85,87,83.0,18.0,42.0,61.0,86.0,82.0,,,,,,
197445,85,87,82.0,73.0,80.0,80.0,81.0,75.0,,,,,,
203376,85,87,71.0,60.0,67.0,70.0,85.0,84.0,,,,,,
184087,85,86,62.0,57.0,72.0,65.0,88.0,78.0,,,,,,
193747,85,86,69.0,75.0,88.0,82.0,69.0,78.0,,,,,,
9014,85,85,79.0,85.0,81.0,88.0,32.0,62.0,,,,,,
41236,85,85,59.0,86.0,77.0,78.0,34.0,78.0,,,,,,
120533,85,85,68.0,51.0,57.0,61.0,85.0,81.0,,,,,,
139720,85,85,56.0,54.0,65.0,65.0,85.0,81.0,,,,,,
156616,85,85,78.0,76.0,82.0,88.0,30.0,57.0,,,,,,
164169,85,85,75.0,62.0,78.0,78.0,81.0,79.0,,,,,,
167397,85,85,67.0,84.0,69.0,78.0,43.0,74.0,,,,,,
168609,85,85,68.0,49.0,60.0,68.0,88.0,76.0,,,,,,
170890,85,85,78.0,68.0,77.0,79.0,83.0,83.0,,,,,,
178518,85,85,75.0,79.0,78.0,82.0,83.0,83.0,,,,,,
179844,85,85,75.0,83.0,64.0,76.0,49.0,87.0,,,,,,
179846,85,85,57.0,76.0,80.0,78.0,81.0,83.0,,,,,,
180930,85,85,66.0,85.0,71.0,75.0,46.0,73.0,,,,,,
181872,85,85,57.0,80.0,79.0,77.0,84.0,83.0,,,,,,
184267,85,85,80.0,75.0,78.0,90.0,41.0,59.0,,,,,,
187961,85,85,73.0,81.0,77.0,81.0,79.0,84.0,,,,,,
188350,85,85,85.0,86.0,82.0,86.0,44.0,64.0,,,,,,
